Sæson;Kommune;Art;September;Oktober;November;December;Januar
2019/2020;"Jammerbugt";Mink;1;2;0;0;0
2019/2020;"Jammerbugt";Mink;0;1;3;2;1
2019/2020;"Jammerbugt";Mink;0;0;0;1;1
