Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Assens";Krondyr;Ikke angivet;;Han;0;0;0;1;0
2017/2018;"Assens";Krondyr;Ikke angivet;;Hun;0;2;0;0;0
