Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Skanderborg";Ræv;Han;Over 1 år;Han;0;0;0;3;12;10;15;18
2019/2020;"Skanderborg";Ræv;Han;;Han;0;0;0;0;1;0;0;0
2019/2020;"Skanderborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;7;8;10;5
2019/2020;"Skanderborg";Ræv;Tæve;;Hun;0;0;0;0;1;0;0;0
2019/2020;"Skanderborg";Ræv;Hvalp;Under 1 år;Han;0;1;1;0;1;2;1;0
2019/2020;"Skanderborg";Ræv;Hvalp;Under 1 år;Hun;0;2;2;0;1;0;0;0
2019/2020;"Skanderborg";Ræv;Hvalp;Under 1 år;;0;9;3;0;3;1;1;2
