Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Horsens";Mårhund;Han;Over 1 år;Han;0;1;0;0;1
2018/2019;"Horsens";Mårhund;Tæve;Over 1 år;Hun;0;1;0;0;0
2018/2019;"Horsens";Mårhund;Hvalp;Under 1 år;;0;0;1;0;0
