Sæson;Kommune;Art;September;Oktober;November;December;Januar
2020/2021;"Gribskov";Mink;0;0;0;1;0
2020/2021;"Gribskov";Mink;0;0;0;1;0
2020/2021;"Gribskov";Mink;0;0;0;0;1
