Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Fredericia";Ræv;Han;Over 1 år;Han;0;0;0;1;6;3;3;6
2020/2021;"Fredericia";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;4;3;2;8
2020/2021;"Fredericia";Ræv;Hvalp;Under 1 år;Han;0;2;0;1;0;0;0;0
2020/2021;"Fredericia";Ræv;Hvalp;Under 1 år;Hun;0;1;1;0;1;0;0;0
2020/2021;"Fredericia";Ræv;Hvalp;Under 1 år;;1;6;0;0;0;0;0;0
