Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Hillerød";Ræv;Han;Over 1 år;Han;0;0;1;1;3;4;7;5
2019/2020;"Hillerød";Ræv;Tæve;Over 1 år;Hun;1;0;0;2;1;2;2;0
2019/2020;"Hillerød";Ræv;Hvalp;Under 1 år;Han;0;3;1;0;0;0;0;0
2019/2020;"Hillerød";Ræv;Hvalp;Under 1 år;Hun;1;1;1;0;1;0;0;0
2019/2020;"Hillerød";Ræv;Hvalp;Under 1 år;;0;0;2;6;0;1;0;0
