Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2015/2016;"Tønder";Rådyr;Råbuk;2+ år;Han;178;54;21;9;11;6;2
2015/2016;"Tønder";Rådyr;Råbuk;1 år;Han;47;19;9;9;7;3;0
2015/2016;"Tønder";Rådyr;Råbuk;;Han;108;32;9;8;7;7;3
2015/2016;"Tønder";Rådyr;Rå;2+ år;Hun;1;0;0;21;43;24;13
2015/2016;"Tønder";Rådyr;Rå;1 år;Hun;0;0;0;10;8;8;6
2015/2016;"Tønder";Rådyr;Rå;;Hun;0;0;0;16;37;22;15
2015/2016;"Tønder";Rådyr;Lam;Under 1 år;Han;0;0;0;15;20;11;5
2015/2016;"Tønder";Rådyr;Lam;Under 1 år;Hun;0;0;0;16;24;13;12
2015/2016;"Tønder";Rådyr;Lam;Under 1 år;;0;0;0;14;22;16;10
