Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Roskilde";Ræv;Han;Over 1 år;Han;0;1;0;3;8;8;3;13
2020/2021;"Roskilde";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;1;4;4;8
2020/2021;"Roskilde";Ræv;Hvalp;Under 1 år;Han;0;0;0;1;0;0;0;0
2020/2021;"Roskilde";Ræv;Hvalp;Under 1 år;Hun;0;0;0;1;0;1;1;0
2020/2021;"Roskilde";Ræv;Hvalp;Under 1 år;;2;5;2;1;0;0;0;1
