Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Vejen";Ræv;Han;Over 1 år;Han;0;1;0;4;20;30;12;23
2020/2021;"Vejen";Ræv;Han;;Han;0;0;0;0;0;1;0;0
2020/2021;"Vejen";Ræv;Tæve;Over 1 år;Hun;0;1;0;2;8;13;11;14
2020/2021;"Vejen";Ræv;Hvalp;Under 1 år;Han;0;7;3;5;1;0;0;0
2020/2021;"Vejen";Ræv;Hvalp;Under 1 år;Hun;1;7;3;4;2;0;1;0
2020/2021;"Vejen";Ræv;Hvalp;Under 1 år;;1;8;4;3;1;2;2;1
