Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Struer";Mårhund;Han;Over 1 år;Han;2;2;0;0;0
2022/2023;"Struer";Mårhund;Han;;Han;1;0;0;0;0
2022/2023;"Struer";Mårhund;Tæve;Over 1 år;Hun;0;2;0;0;0
2022/2023;"Struer";Mårhund;Tæve;;Hun;0;1;0;0;1
