Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Syddjurs";Sika;Sikahjort;2+ år;Han;0;3;0;0;0
2020/2021;"Syddjurs";Sika;Sikahjort;1 år;Han;0;1;0;1;0
2020/2021;"Syddjurs";Sika;Sikahjort;;Han;0;2;0;0;0
2020/2021;"Syddjurs";Sika;Sikahind;2+ år;Hun;0;0;2;0;0
2020/2021;"Syddjurs";Sika;Sikahind;;Hun;0;0;2;0;1
2020/2021;"Syddjurs";Sika;Kalv;Under 1 år;;0;0;0;0;2
