Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Horsens";Ræv;Han;Over 1 år;Han;0;0;0;2;17;18;31;15
2017/2018;"Horsens";Ræv;Han;;Han;0;1;0;0;0;0;0;0
2017/2018;"Horsens";Ræv;Tæve;Over 1 år;Hun;0;0;0;4;10;9;12;15
2017/2018;"Horsens";Ræv;Tæve;;Hun;1;1;0;0;0;0;0;0
2017/2018;"Horsens";Ræv;Hvalp;Under 1 år;Han;2;0;2;1;0;0;2;1
2017/2018;"Horsens";Ræv;Hvalp;Under 1 år;Hun;2;0;1;1;0;1;0;0
2017/2018;"Horsens";Ræv;Hvalp;Under 1 år;;11;10;4;8;1;1;0;0
