Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Aabenraa";Mårhund;Han;Over 1 år;Han;0;3;1;1;8
2017/2018;"Aabenraa";Mårhund;Tæve;Over 1 år;Hun;0;1;1;2;3
