Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Aabenraa";Ræv;Han;Over 1 år;Han;0;0;0;8;19;28;30;20
2018/2019;"Aabenraa";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;10;15;11;16
2018/2019;"Aabenraa";Ræv;Tæve;;Hun;0;0;0;0;0;0;0;1
2018/2019;"Aabenraa";Ræv;Hvalp;Under 1 år;Han;0;2;0;1;1;1;2;1
2018/2019;"Aabenraa";Ræv;Hvalp;Under 1 år;Hun;2;2;1;1;1;0;0;2
2018/2019;"Aabenraa";Ræv;Hvalp;Under 1 år;;4;1;5;0;3;0;1;0
