Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2018/2019;"Norddjurs";Rådyr;Råbuk;2+ år;Han;116;55;30;18;8;9;5
2018/2019;"Norddjurs";Rådyr;Råbuk;1 år;Han;19;13;6;6;12;2;4
2018/2019;"Norddjurs";Rådyr;Råbuk;;Han;92;46;14;14;6;9;0
2018/2019;"Norddjurs";Rådyr;Rå;2+ år;Hun;0;0;0;28;35;33;28
2018/2019;"Norddjurs";Rådyr;Rå;1 år;Hun;0;0;0;8;14;5;8
2018/2019;"Norddjurs";Rådyr;Rå;;Hun;0;1;0;31;29;16;14
2018/2019;"Norddjurs";Rådyr;Lam;Under 1 år;Han;0;0;0;21;10;8;5
2018/2019;"Norddjurs";Rådyr;Lam;Under 1 år;Hun;1;0;0;18;21;18;16
2018/2019;"Norddjurs";Rådyr;Lam;Under 1 år;;1;1;0;23;33;14;8
