Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Jammerbugt";Mårhund;Han;Over 1 år;Han;1;0;0;0;1
2022/2023;"Jammerbugt";Mårhund;Han;;Han;0;1;1;0;0
2022/2023;"Jammerbugt";Mårhund;Tæve;;Hun;0;2;1;0;0
