Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Thisted";Krondyr;Kronhjort;2+ år;Han;0;19;8;16;1
2018/2019;"Thisted";Krondyr;Kronhjort;1 år;Han;0;10;12;8;8
2018/2019;"Thisted";Krondyr;Kronhind;2+ år;Hun;0;10;13;10;14
2018/2019;"Thisted";Krondyr;Kronhind;1 år;Hun;0;6;8;11;15
2018/2019;"Thisted";Krondyr;Kalv;Under 1 år;Han;2;8;11;5;4
2018/2019;"Thisted";Krondyr;Kalv;Under 1 år;Hun;8;13;17;6;11
2018/2019;"Thisted";Krondyr;Ikke angivet;;Han;1;8;12;10;8
2018/2019;"Thisted";Krondyr;Ikke angivet;;Hun;0;8;40;33;31
