Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2012/2013;"Guldborgsund";Dådyr;Dåhjort;2+ år;Han;8;9;1;2;2
2012/2013;"Guldborgsund";Dådyr;Dåhjort;1 år;Han;0;1;1;0;0
2012/2013;"Guldborgsund";Dådyr;Dåhjort;;Han;2;0;1;1;0
2012/2013;"Guldborgsund";Dådyr;Då;2+ år;Hun;0;0;2;0;4
2012/2013;"Guldborgsund";Dådyr;Då;1 år;Hun;0;2;1;0;0
2012/2013;"Guldborgsund";Dådyr;Då;;Hun;0;0;0;2;0
2012/2013;"Guldborgsund";Dådyr;Kalv;Under 1 år;Han;0;2;0;1;2
2012/2013;"Guldborgsund";Dådyr;Kalv;Under 1 år;Hun;0;1;0;2;2
2012/2013;"Guldborgsund";Dådyr;Kalv;Under 1 år;;0;3;2;3;0
