Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Dragør";Ræv;Han;Over 1 år;Han;0;0;0;0;1;5;5;3
2020/2021;"Dragør";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;0;1;0
