Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Favrskov";Krondyr;Kronhjort;2+ år;Han;8;5;1;1;0
2022/2023;"Favrskov";Krondyr;Kronhjort;1 år;Han;3;2;1;0;0
2022/2023;"Favrskov";Krondyr;Kronhind;2+ år;Hun;0;0;5;2;2
2022/2023;"Favrskov";Krondyr;Kronhind;1 år;Hun;0;2;2;0;0
2022/2023;"Favrskov";Krondyr;Kalv;Under 1 år;Han;0;2;2;1;0
2022/2023;"Favrskov";Krondyr;Kalv;Under 1 år;Hun;0;1;6;1;3
2022/2023;"Favrskov";Krondyr;Ikke angivet;;Han;3;4;1;1;0
2022/2023;"Favrskov";Krondyr;Ikke angivet;;Hun;1;1;4;1;2
