Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Samsø";Rådyr;Råbuk;2+ år;Han;28;14;6;4;2;0;2
2019/2020;"Samsø";Rådyr;Råbuk;1 år;Han;6;4;4;3;1;1;1
2019/2020;"Samsø";Rådyr;Råbuk;;Han;33;7;3;1;1;3;1
2019/2020;"Samsø";Rådyr;Rå;2+ år;Hun;0;0;0;5;4;10;2
2019/2020;"Samsø";Rådyr;Rå;1 år;Hun;0;0;0;1;1;1;2
2019/2020;"Samsø";Rådyr;Rå;;Hun;0;0;0;9;3;9;3
2019/2020;"Samsø";Rådyr;Lam;Under 1 år;Han;0;0;0;2;0;2;0
2019/2020;"Samsø";Rådyr;Lam;Under 1 år;Hun;0;0;0;3;3;5;1
2019/2020;"Samsø";Rådyr;Lam;Under 1 år;;0;1;0;1;8;5;1
