Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Helsingør";Ræv;Han;Over 1 år;Han;0;0;0;1;2;4;1;2
2012/2013;"Helsingør";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;1;0;1;1
2012/2013;"Helsingør";Ræv;Hvalp;Under 1 år;;0;0;0;0;1;0;0;0
