Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Fredericia";Ræv;Han;Over 1 år;Han;0;0;0;1;9;1;5;8
2012/2013;"Fredericia";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;1;5;6;5
2012/2013;"Fredericia";Ræv;Tæve;;Hun;0;0;0;0;0;0;0;1
2012/2013;"Fredericia";Ræv;Hvalp;Under 1 år;Hun;0;0;0;1;1;0;0;0
