Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2021/2022;"Lejre";Rådyr;Råbuk;2+ år;Han;37;12;3;2;1;2;3
2021/2022;"Lejre";Rådyr;Råbuk;1 år;Han;10;4;2;1;0;0;1
2021/2022;"Lejre";Rådyr;Råbuk;;Han;47;8;6;3;1;1;6
2021/2022;"Lejre";Rådyr;Rå;2+ år;Hun;0;0;0;3;5;5;13
2021/2022;"Lejre";Rådyr;Rå;1 år;Hun;0;0;0;0;0;2;2
2021/2022;"Lejre";Rådyr;Rå;;Hun;0;1;0;7;8;9;11
2021/2022;"Lejre";Rådyr;Lam;Under 1 år;Han;0;0;0;0;2;5;3
2021/2022;"Lejre";Rådyr;Lam;Under 1 år;Hun;0;0;0;5;7;3;4
2021/2022;"Lejre";Rådyr;Lam;Under 1 år;;0;0;0;1;1;3;1
