Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Hedensted";Ræv;Han;Over 1 år;Han;0;1;1;4;18;23;23;31
2016/2017;"Hedensted";Ræv;Tæve;Over 1 år;Hun;0;0;1;3;11;11;21;13
2016/2017;"Hedensted";Ræv;Hvalp;Under 1 år;Han;2;2;2;5;1;2;1;1
2016/2017;"Hedensted";Ræv;Hvalp;Under 1 år;Hun;2;3;1;0;0;0;3;0
2016/2017;"Hedensted";Ræv;Hvalp;Under 1 år;;0;2;3;1;6;2;0;1
