Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Tårnby";Ræv;Han;Over 1 år;Han;0;0;0;0;0;0;1;1
2019/2020;"Tårnby";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;2;0;0;0
