Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Norddjurs";Ræv;Han;Over 1 år;Han;1;0;0;3;17;6;22;12
2013/2014;"Norddjurs";Ræv;Han;;Han;0;0;0;0;1;0;0;0
2013/2014;"Norddjurs";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;7;7;7;6
2013/2014;"Norddjurs";Ræv;Hvalp;Under 1 år;Han;1;0;0;0;2;1;1;0
2013/2014;"Norddjurs";Ræv;Hvalp;Under 1 år;Hun;0;1;0;1;2;0;0;0
2013/2014;"Norddjurs";Ræv;Hvalp;Under 1 år;;2;7;0;2;3;2;1;0
