Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Lemvig";Ræv;Han;Over 1 år;Han;0;1;0;1;19;10;17;9
2016/2017;"Lemvig";Ræv;Tæve;Over 1 år;Hun;1;0;0;1;4;7;7;8
2016/2017;"Lemvig";Ræv;Hvalp;Under 1 år;Han;2;0;1;0;1;0;1;0
2016/2017;"Lemvig";Ræv;Hvalp;Under 1 år;Hun;4;2;0;0;0;0;0;0
2016/2017;"Lemvig";Ræv;Hvalp;Under 1 år;;0;2;0;0;1;1;1;3
