Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Hedensted";Ræv;Han;Over 1 år;Han;0;0;0;5;5;18;16;20
2015/2016;"Hedensted";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;3;8;11;15
2015/2016;"Hedensted";Ræv;Hvalp;Under 1 år;Han;2;1;0;0;1;0;0;0
2015/2016;"Hedensted";Ræv;Hvalp;Under 1 år;Hun;2;0;0;0;0;0;1;0
2015/2016;"Hedensted";Ræv;Hvalp;Under 1 år;;0;2;1;0;0;1;1;2
