Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Billund";Krondyr;Kronhjort;2+ år;Han;32;10;3;6;9
2014/2015;"Billund";Krondyr;Kronhjort;1 år;Han;5;5;2;1;9
2014/2015;"Billund";Krondyr;Kronhjort;;Han;8;3;0;3;5
2014/2015;"Billund";Krondyr;Kronhind;2+ år;Hun;0;2;5;5;32
2014/2015;"Billund";Krondyr;Kronhind;1 år;Hun;1;1;2;4;8
2014/2015;"Billund";Krondyr;Kronhind;;Hun;1;4;6;11;11
2014/2015;"Billund";Krondyr;Kalv;Under 1 år;Han;0;0;2;1;9
2014/2015;"Billund";Krondyr;Kalv;Under 1 år;Hun;6;8;3;6;10
2014/2015;"Billund";Krondyr;Kalv;Under 1 år;;1;7;9;5;11
