Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Herning";Mårhund;Han;;Han;0;3;1;0;0
2022/2023;"Herning";Mårhund;Tæve;Over 1 år;Hun;2;2;1;1;1
2022/2023;"Herning";Mårhund;Tæve;;Hun;0;3;0;0;0
