Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2012/2013;"Skanderborg";Rådyr;Råbuk;2+ år;Han;63;21;12;4;5;4;3
2012/2013;"Skanderborg";Rådyr;Råbuk;1 år;Han;12;6;3;4;2;1;0
2012/2013;"Skanderborg";Rådyr;Råbuk;;Han;22;10;3;1;1;3;3
2012/2013;"Skanderborg";Rådyr;Rå;2+ år;Hun;0;0;0;11;15;16;12
2012/2013;"Skanderborg";Rådyr;Rå;1 år;Hun;0;0;0;4;5;4;6
2012/2013;"Skanderborg";Rådyr;Rå;;Hun;0;0;0;6;8;12;7
2012/2013;"Skanderborg";Rådyr;Lam;Under 1 år;Han;0;0;0;8;10;8;7
2012/2013;"Skanderborg";Rådyr;Lam;Under 1 år;Hun;0;0;0;16;6;8;7
2012/2013;"Skanderborg";Rådyr;Lam;Under 1 år;;0;0;0;6;12;18;6
