Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Egedal";Ræv;Han;Over 1 år;Han;0;0;0;0;0;1;2;1
2013/2014;"Egedal";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;0;0;3
2013/2014;"Egedal";Ræv;Hvalp;Under 1 år;;0;1;0;0;0;1;0;0
