Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Stevns";Ræv;Han;Over 1 år;Han;0;0;1;1;7;5;9;9
2016/2017;"Stevns";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;3;6;5;5
2016/2017;"Stevns";Ræv;Hvalp;Under 1 år;Han;0;3;0;0;0;1;1;1
2016/2017;"Stevns";Ræv;Hvalp;Under 1 år;Hun;0;2;0;1;2;0;0;0
2016/2017;"Stevns";Ræv;Hvalp;Under 1 år;;5;2;3;0;0;2;0;0
