Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2015/2016;"Billund";Rådyr;Råbuk;2+ år;Han;133;44;7;9;10;4;3
2015/2016;"Billund";Rådyr;Råbuk;1 år;Han;17;13;6;8;3;4;0
2015/2016;"Billund";Rådyr;Råbuk;;Han;79;34;5;9;1;2;3
2015/2016;"Billund";Rådyr;Rå;2+ år;Hun;0;0;0;20;25;20;6
2015/2016;"Billund";Rådyr;Rå;1 år;Hun;0;0;0;5;12;7;7
2015/2016;"Billund";Rådyr;Rå;;Hun;0;0;0;11;13;24;12
2015/2016;"Billund";Rådyr;Lam;Under 1 år;Han;0;0;0;12;10;10;3
2015/2016;"Billund";Rådyr;Lam;Under 1 år;Hun;0;0;0;23;23;16;6
2015/2016;"Billund";Rådyr;Lam;Under 1 år;;1;0;0;20;32;15;13
