Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2014/2015;"Helsingør";Ræv;Han;Over 1 år;Han;0;1;0;4;3;0;3;3
2014/2015;"Helsingør";Ræv;Tæve;Over 1 år;Hun;0;1;1;0;3;3;7;3
2014/2015;"Helsingør";Ræv;Hvalp;Under 1 år;Han;0;2;0;0;0;0;0;1
2014/2015;"Helsingør";Ræv;Hvalp;Under 1 år;;0;1;0;0;3;2;0;0
