Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Vordingborg";Rådyr;Råbuk;2+ år;Han;172;57;20;7;9;8;6
2019/2020;"Vordingborg";Rådyr;Råbuk;1 år;Han;31;18;4;4;3;3;4
2019/2020;"Vordingborg";Rådyr;Råbuk;;Han;128;41;21;4;8;7;8
2019/2020;"Vordingborg";Rådyr;Rå;2+ år;Hun;0;0;0;17;14;40;43
2019/2020;"Vordingborg";Rådyr;Rå;1 år;Hun;0;0;0;5;4;11;14
2019/2020;"Vordingborg";Rådyr;Rå;;Hun;0;0;0;17;24;24;39
2019/2020;"Vordingborg";Rådyr;Lam;Under 1 år;Han;1;0;0;5;8;10;14
2019/2020;"Vordingborg";Rådyr;Lam;Under 1 år;Hun;0;1;0;9;14;32;26
2019/2020;"Vordingborg";Rådyr;Lam;Under 1 år;;0;0;0;16;18;22;18
