Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2014/2015;"Ishøj";Rådyr;Råbuk;2+ år;Han;3;0;0;0;0;0;0
2014/2015;"Ishøj";Rådyr;Rå;2+ år;Hun;0;0;0;1;0;0;1
2014/2015;"Ishøj";Rådyr;Rå;;Hun;0;0;0;0;1;0;0
