Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Thisted";Mårhund;Han;Over 1 år;Han;0;1;1;2;0
2019/2020;"Thisted";Mårhund;Tæve;Over 1 år;Hun;2;2;0;1;2
