Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Syddjurs";Ræv;Han;Over 1 år;Han;1;2;0;5;20;22;14;17
2016/2017;"Syddjurs";Ræv;Han;;Han;0;0;0;0;1;0;0;0
2016/2017;"Syddjurs";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;11;7;8;11
2016/2017;"Syddjurs";Ræv;Hvalp;Under 1 år;Han;2;2;0;1;1;1;2;0
2016/2017;"Syddjurs";Ræv;Hvalp;Under 1 år;Hun;0;0;1;1;0;2;1;0
2016/2017;"Syddjurs";Ræv;Hvalp;Under 1 år;;1;0;0;2;2;0;2;0
