Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Tønder";Krondyr;Kronhjort;2+ år;Han;37;8;4;2;1
2022/2023;"Tønder";Krondyr;Kronhjort;1 år;Han;7;13;2;5;8
2022/2023;"Tønder";Krondyr;Kronhind;2+ år;Hun;0;11;8;0;18
2022/2023;"Tønder";Krondyr;Kronhind;1 år;Hun;1;13;7;5;10
2022/2023;"Tønder";Krondyr;Kalv;Under 1 år;Han;14;9;5;3;13
2022/2023;"Tønder";Krondyr;Kalv;Under 1 år;Hun;7;8;6;5;14
2022/2023;"Tønder";Krondyr;Ikke angivet;;Han;13;3;0;1;1
2022/2023;"Tønder";Krondyr;Ikke angivet;;Hun;1;8;2;10;21
