Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Mariagerfjord";Ræv;Han;Over 1 år;Han;1;1;0;5;26;20;20;20
2020/2021;"Mariagerfjord";Ræv;Han;;Han;0;0;0;0;0;0;1;2
2020/2021;"Mariagerfjord";Ræv;Tæve;Over 1 år;Hun;0;1;0;3;11;11;17;21
2020/2021;"Mariagerfjord";Ræv;Tæve;;Hun;0;0;0;0;0;1;0;0
2020/2021;"Mariagerfjord";Ræv;Hvalp;Under 1 år;Han;0;4;0;1;1;1;0;1
2020/2021;"Mariagerfjord";Ræv;Hvalp;Under 1 år;Hun;1;6;0;1;1;2;0;0
2020/2021;"Mariagerfjord";Ræv;Hvalp;Under 1 år;;0;6;4;0;6;2;1;1
