Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Lemvig";Ræv;Han;Over 1 år;Han;0;0;0;3;10;21;15;11
2019/2020;"Lemvig";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;8;5;2;4
2019/2020;"Lemvig";Ræv;Hvalp;Under 1 år;Han;0;1;1;0;0;2;0;0
2019/2020;"Lemvig";Ræv;Hvalp;Under 1 år;Hun;1;0;0;1;3;0;0;0
2019/2020;"Lemvig";Ræv;Hvalp;Under 1 år;;0;3;0;6;6;0;1;0
