Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2021/2022;"Viborg";Rådyr;Råbuk;2+ år;Han;162;62;20;14;7;2;10
2021/2022;"Viborg";Rådyr;Råbuk;1 år;Han;24;20;9;9;6;6;3
2021/2022;"Viborg";Rådyr;Råbuk;;Han;177;67;18;11;9;10;7
2021/2022;"Viborg";Rådyr;Rå;2+ år;Hun;0;0;0;29;38;32;29
2021/2022;"Viborg";Rådyr;Rå;1 år;Hun;0;0;0;7;13;10;4
2021/2022;"Viborg";Rådyr;Rå;;Hun;2;0;0;35;39;45;29
2021/2022;"Viborg";Rådyr;Lam;Under 1 år;Han;0;1;0;16;20;14;11
2021/2022;"Viborg";Rådyr;Lam;Under 1 år;Hun;0;0;0;30;40;34;21
2021/2022;"Viborg";Rådyr;Lam;Under 1 år;;0;0;0;11;15;9;10
