Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Læsø";Rådyr;Råbuk;2+ år;Han;23;5;6;0;0;2;1
2019/2020;"Læsø";Rådyr;Råbuk;1 år;Han;4;1;1;2;1;0;0
2019/2020;"Læsø";Rådyr;Råbuk;;Han;22;10;1;4;1;2;1
2019/2020;"Læsø";Rådyr;Rå;2+ år;Hun;0;0;0;4;10;2;2
2019/2020;"Læsø";Rådyr;Rå;1 år;Hun;0;0;0;2;1;0;0
2019/2020;"Læsø";Rådyr;Rå;;Hun;0;1;0;7;4;3;2
2019/2020;"Læsø";Rådyr;Lam;Under 1 år;Han;0;0;0;2;4;1;0
2019/2020;"Læsø";Rådyr;Lam;Under 1 år;Hun;0;0;0;7;6;3;1
2019/2020;"Læsø";Rådyr;Lam;Under 1 år;;0;0;0;4;11;6;4
