Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2013/2014;"Faxe";Rådyr;Råbuk;2+ år;Han;79;32;10;5;1;3;4
2013/2014;"Faxe";Rådyr;Råbuk;1 år;Han;19;14;8;0;2;1;3
2013/2014;"Faxe";Rådyr;Råbuk;;Han;57;21;7;5;2;3;0
2013/2014;"Faxe";Rådyr;Rå;2+ år;Hun;0;0;0;4;13;19;18
2013/2014;"Faxe";Rådyr;Rå;1 år;Hun;0;0;0;4;3;6;7
2013/2014;"Faxe";Rådyr;Rå;;Hun;0;0;0;8;17;12;8
2013/2014;"Faxe";Rådyr;Lam;Under 1 år;Han;0;0;0;5;8;11;10
2013/2014;"Faxe";Rådyr;Lam;Under 1 år;Hun;0;0;0;4;14;13;15
2013/2014;"Faxe";Rådyr;Lam;Under 1 år;;0;0;0;9;10;15;12
