Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Herning";Mårhund;Han;Over 1 år;Han;3;11;2;0;3
2020/2021;"Herning";Mårhund;Tæve;Over 1 år;Hun;3;3;1;1;1
2020/2021;"Herning";Mårhund;Hvalp;Under 1 år;Han;1;0;0;0;0
