Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Norddjurs";Mårhund;Han;Over 1 år;Han;15;11;8;1;1
2020/2021;"Norddjurs";Mårhund;Tæve;Over 1 år;Hun;16;5;5;3;2
2020/2021;"Norddjurs";Mårhund;Hvalp;Under 1 år;Han;1;1;0;0;0
2020/2021;"Norddjurs";Mårhund;Hvalp;Under 1 år;Hun;1;0;0;0;0
2020/2021;"Norddjurs";Mårhund;Hvalp;Under 1 år;;21;1;0;0;1
