Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Jammerbugt";Mårhund;Han;Over 1 år;Han;2;2;1;3;0
2019/2020;"Jammerbugt";Mårhund;Tæve;Over 1 år;Hun;1;2;1;0;0
2019/2020;"Jammerbugt";Mårhund;Hvalp;Under 1 år;Hun;1;0;0;0;0
2019/2020;"Jammerbugt";Mårhund;Hvalp;Under 1 år;;0;1;0;0;0
