Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2022/2023;"Aabenraa";Ræv;Han;Over 1 år;Han;0;0;0;5;4;7;5;13
2022/2023;"Aabenraa";Ræv;Han;;Han;0;0;0;3;2;3;4;6
2022/2023;"Aabenraa";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;3;9;1;6
2022/2023;"Aabenraa";Ræv;Tæve;;Hun;0;0;0;0;0;2;5;8
2022/2023;"Aabenraa";Ræv;Hvalp;Under 1 år;Han;0;2;3;0;0;2;0;1
2022/2023;"Aabenraa";Ræv;Hvalp;Under 1 år;Hun;0;2;2;0;1;0;0;0
2022/2023;"Aabenraa";Ræv;Hvalp;Under 1 år;;0;4;11;0;0;0;0;0
