Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Rebild";Mårhund;Han;Over 1 år;Han;0;3;0;2;0
2019/2020;"Rebild";Mårhund;Tæve;Over 1 år;Hun;0;1;0;0;0
2019/2020;"Rebild";Mårhund;Hvalp;Under 1 år;;2;0;0;0;0
