Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Frederikshavn";Mårhund;Han;Over 1 år;Han;2;3;1;1;3
2020/2021;"Frederikshavn";Mårhund;Tæve;Over 1 år;Hun;2;0;2;1;2
