Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Norddjurs";Mårhund;Han;Over 1 år;Han;1;0;0;0;0
2022/2023;"Norddjurs";Mårhund;Han;;Han;5;3;2;0;1
2022/2023;"Norddjurs";Mårhund;Tæve;Over 1 år;Hun;1;1;0;0;0
2022/2023;"Norddjurs";Mårhund;Tæve;;Hun;2;2;0;0;1
2022/2023;"Norddjurs";Mårhund;Hvalp;Under 1 år;;0;1;0;0;0
