Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Frederikshavn";Dådyr;Dåhjort;2+ år;Han;0;1;3;1;0
2014/2015;"Frederikshavn";Dådyr;Dåhjort;1 år;Han;0;0;1;1;0
2014/2015;"Frederikshavn";Dådyr;Dåhjort;;Han;0;0;0;1;0
2014/2015;"Frederikshavn";Dådyr;Då;2+ år;Hun;0;0;2;2;1
2014/2015;"Frederikshavn";Dådyr;Då;1 år;Hun;0;0;1;1;1
2014/2015;"Frederikshavn";Dådyr;Då;;Hun;0;0;0;1;2
2014/2015;"Frederikshavn";Dådyr;Kalv;Under 1 år;Hun;0;0;1;4;1
2014/2015;"Frederikshavn";Dådyr;Kalv;Under 1 år;;0;0;3;0;1
