Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Silkeborg";Ræv;Han;Over 1 år;Han;0;0;0;3;20;22;16;20
2012/2013;"Silkeborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;13;11;11;7
2012/2013;"Silkeborg";Ræv;Tæve;;Hun;0;0;0;0;0;1;0;0
2012/2013;"Silkeborg";Ræv;Hvalp;Under 1 år;Han;0;0;0;2;3;1;2;0
2012/2013;"Silkeborg";Ræv;Hvalp;Under 1 år;Hun;0;0;1;0;4;0;2;0
2012/2013;"Silkeborg";Ræv;Hvalp;Under 1 år;;2;18;4;0;3;2;2;0
