Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Kolding";Dådyr;Dåhjort;2+ år;Han;0;0;2;15;1
2021/2022;"Kolding";Dådyr;Dåhjort;1 år;Han;0;2;5;6;5
2021/2022;"Kolding";Dådyr;Dåhjort;;Han;0;0;1;1;1
2021/2022;"Kolding";Dådyr;Då;2+ år;Hun;0;0;4;10;5
2021/2022;"Kolding";Dådyr;Då;1 år;Hun;0;0;0;2;0
2021/2022;"Kolding";Dådyr;Då;;Hun;0;0;2;11;2
2021/2022;"Kolding";Dådyr;Kalv;Under 1 år;Han;0;2;2;3;3
2021/2022;"Kolding";Dådyr;Kalv;Under 1 år;Hun;0;1;3;3;2
2021/2022;"Kolding";Dådyr;Kalv;Under 1 år;;0;0;0;2;0
