Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Tønder";Rådyr;Råbuk;2+ år;Han;183;77;25;12;8;5;4
2016/2017;"Tønder";Rådyr;Råbuk;1 år;Han;38;21;5;7;8;1;4
2016/2017;"Tønder";Rådyr;Råbuk;;Han;87;24;13;7;10;7;2
2016/2017;"Tønder";Rådyr;Rå;2+ år;Hun;0;1;0;34;41;30;20
2016/2017;"Tønder";Rådyr;Rå;1 år;Hun;0;0;0;7;11;14;1
2016/2017;"Tønder";Rådyr;Rå;;Hun;0;0;0;22;26;21;4
2016/2017;"Tønder";Rådyr;Lam;Under 1 år;Han;0;0;0;9;18;14;7
2016/2017;"Tønder";Rådyr;Lam;Under 1 år;Hun;0;0;0;21;12;19;9
2016/2017;"Tønder";Rådyr;Lam;Under 1 år;;0;0;0;15;32;14;11
