Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Mariagerfjord";Mårhund;Han;Over 1 år;Han;5;1;1;0;1
2021/2022;"Mariagerfjord";Mårhund;Han;;Han;0;1;0;0;0
2021/2022;"Mariagerfjord";Mårhund;Tæve;Over 1 år;Hun;2;0;0;0;0
2021/2022;"Mariagerfjord";Mårhund;Tæve;;Hun;1;2;0;0;0
