Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2018/2019;"Morsø";Rådyr;Råbuk;2+ år;Han;64;12;7;4;4;5;0
2018/2019;"Morsø";Rådyr;Råbuk;1 år;Han;7;3;1;1;3;1;1
2018/2019;"Morsø";Rådyr;Råbuk;;Han;45;30;3;6;7;1;0
2018/2019;"Morsø";Rådyr;Rå;2+ år;Hun;0;0;0;4;12;12;12
2018/2019;"Morsø";Rådyr;Rå;1 år;Hun;0;0;0;3;10;1;1
2018/2019;"Morsø";Rådyr;Rå;;Hun;0;0;0;6;14;10;12
2018/2019;"Morsø";Rådyr;Lam;Under 1 år;Han;0;0;0;6;8;3;6
2018/2019;"Morsø";Rådyr;Lam;Under 1 år;Hun;0;0;0;9;10;13;10
2018/2019;"Morsø";Rådyr;Lam;Under 1 år;;0;0;0;7;14;17;9
