Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2011/2012;"Skanderborg";Krondyr;Kronhjort;2+ år;Han;3;0;0;0;0
2011/2012;"Skanderborg";Krondyr;Kronhjort;1 år;Han;1;0;0;0;1
