Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"Frederikshavn";Rådyr;Råbuk;2+ år;Han;179;74;36;18;14;6;8
2019/2020;"Frederikshavn";Rådyr;Råbuk;1 år;Han;26;15;11;8;4;7;2
2019/2020;"Frederikshavn";Rådyr;Råbuk;;Han;129;52;15;14;19;10;3
2019/2020;"Frederikshavn";Rådyr;Rå;2+ år;Hun;0;0;0;27;37;27;21
2019/2020;"Frederikshavn";Rådyr;Rå;1 år;Hun;0;0;0;13;12;7;5
2019/2020;"Frederikshavn";Rådyr;Rå;;Hun;0;0;0;27;40;36;23
2019/2020;"Frederikshavn";Rådyr;Lam;Under 1 år;Han;0;0;0;14;21;20;10
2019/2020;"Frederikshavn";Rådyr;Lam;Under 1 år;Hun;0;0;0;31;37;32;26
2019/2020;"Frederikshavn";Rådyr;Lam;Under 1 år;;1;0;0;26;43;27;7
