Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Randers";Ræv;Han;Over 1 år;Han;0;0;0;2;18;23;15;20
2018/2019;"Randers";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;6;8;15;13
2018/2019;"Randers";Ræv;Tæve;;Hun;0;0;0;0;0;1;0;0
2018/2019;"Randers";Ræv;Hvalp;Under 1 år;Han;4;2;1;0;3;1;0;0
2018/2019;"Randers";Ræv;Hvalp;Under 1 år;Hun;0;1;0;0;1;1;0;0
2018/2019;"Randers";Ræv;Hvalp;Under 1 år;;1;3;8;4;5;0;1;1
