Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2016/2017;"Ikast-Brande";Vildsvin;So;Over 1 år;Hun;0;1;0;0;0
2016/2017;"Ikast-Brande";Vildsvin;Gris;Under 1 år;Hun;0;1;0;0;0
